granule_id,time_start,time_end,product,location,split,us_url,eu_url,as_url,cksum,granule_size
20210324T235959_omi_dl-la-tpe_0.he5,2021-03-24T00:00:00.000Z,2021-03-24 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210324T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210324T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210324T235959_omi_dl-la-tpe_0.he5,4214612191,13097241
20210325T235959_omi_dl-la-tpe_0.he5,2021-03-25T00:00:00.000Z,2021-03-25 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210325T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210325T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210325T235959_omi_dl-la-tpe_0.he5,2068995283,13350127
20210326T235959_omi_dl-la-tpe_0.he5,2021-03-26T00:00:00.000Z,2021-03-26 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210326T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210326T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210326T235959_omi_dl-la-tpe_0.he5,1962268860,13181567
20210327T235959_omi_dl-la-tpe_0.he5,2021-03-27T00:00:00.000Z,2021-03-27 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210327T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210327T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210327T235959_omi_dl-la-tpe_0.he5,1993104763,13468452
20210328T235959_omi_dl-la-tpe_0.he5,2021-03-28T00:00:00.000Z,2021-03-28 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210328T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210328T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210328T235959_omi_dl-la-tpe_0.he5,2671995622,13181811
20210329T235959_omi_dl-la-tpe_0.he5,2021-03-29T00:00:00.000Z,2021-03-29 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210329T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210329T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210329T235959_omi_dl-la-tpe_0.he5,3157625505,13484491
20210330T235959_omi_dl-la-tpe_0.he5,2021-03-30T00:00:00.000Z,2021-03-30 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210330T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210330T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210330T235959_omi_dl-la-tpe_0.he5,390031710,13458672
20210331T235959_omi_dl-la-tpe_0.he5,2021-03-31T00:00:00.000Z,2021-03-31 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210331T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210331T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210331T235959_omi_dl-la-tpe_0.he5,907877396,13110064
20210401T235959_omi_dl-la-tpe_0.he5,2021-04-01T00:00:00.000Z,2021-04-01 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210401T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210401T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210401T235959_omi_dl-la-tpe_0.he5,1682775313,13301333
20210402T235959_omi_dl-la-tpe_0.he5,2021-04-02T00:00:00.000Z,2021-04-02 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210402T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210402T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210402T235959_omi_dl-la-tpe_0.he5,3771676214,13012290
20210403T235959_omi_dl-la-tpe_0.he5,2021-04-03T00:00:00.000Z,2021-04-03 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210403T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210403T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210403T235959_omi_dl-la-tpe_0.he5,3364907137,13164679
20210404T235959_omi_dl-la-tpe_0.he5,2021-04-04T00:00:00.000Z,2021-04-04 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210404T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210404T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210404T235959_omi_dl-la-tpe_0.he5,786285320,13008446
20210405T235959_omi_dl-la-tpe_0.he5,2021-04-05T00:00:00.000Z,2021-04-05 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210405T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210405T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210405T235959_omi_dl-la-tpe_0.he5,1005237448,13160491
20210406T235959_omi_dl-la-tpe_0.he5,2021-04-06T00:00:00.000Z,2021-04-06 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210406T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210406T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210406T235959_omi_dl-la-tpe_0.he5,3610718608,13013998
20210407T235959_omi_dl-la-tpe_0.he5,2021-04-07T00:00:00.000Z,2021-04-07 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210407T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210407T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210407T235959_omi_dl-la-tpe_0.he5,3912212452,13166532
20210408T235959_omi_dl-la-tpe_0.he5,2021-04-08T00:00:00.000Z,2021-04-08 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210408T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210408T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210408T235959_omi_dl-la-tpe_0.he5,160803508,13159464
20210409T235959_omi_dl-la-tpe_0.he5,2021-04-09T00:00:00.000Z,2021-04-09 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210409T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210409T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210409T235959_omi_dl-la-tpe_0.he5,610690182,12879334
20210410T235959_omi_dl-la-tpe_0.he5,2021-04-10T00:00:00.000Z,2021-04-10 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210410T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210410T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210410T235959_omi_dl-la-tpe_0.he5,1836960746,13027248
20210411T235959_omi_dl-la-tpe_0.he5,2021-04-11T00:00:00.000Z,2021-04-11 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210411T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210411T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210411T235959_omi_dl-la-tpe_0.he5,1430976942,12720919
20210412T235959_omi_dl-la-tpe_0.he5,2021-04-12T00:00:00.000Z,2021-04-12 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210412T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210412T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210412T235959_omi_dl-la-tpe_0.he5,4113345615,12972730
20210413T235959_omi_dl-la-tpe_0.he5,2021-04-13T00:00:00.000Z,2021-04-13 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210413T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210413T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210413T235959_omi_dl-la-tpe_0.he5,1044343958,12717452
20210414T235959_omi_dl-la-tpe_0.he5,2021-04-14T00:00:00.000Z,2021-04-14 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210414T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210414T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210414T235959_omi_dl-la-tpe_0.he5,3338982177,12866200
20210415T235959_omi_dl-la-tpe_0.he5,2021-04-15T00:00:00.000Z,2021-04-15 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210415T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210415T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210415T235959_omi_dl-la-tpe_0.he5,1523340165,12986073
20210416T235959_omi_dl-la-tpe_0.he5,2021-04-16T00:00:00.000Z,2021-04-16 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210416T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210416T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210416T235959_omi_dl-la-tpe_0.he5,2023787128,12793604
20210417T235959_omi_dl-la-tpe_0.he5,2021-04-17T00:00:00.000Z,2021-04-17 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210417T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210417T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210417T235959_omi_dl-la-tpe_0.he5,1448660632,12917033
20210418T235959_omi_dl-la-tpe_0.he5,2021-04-18T00:00:00.000Z,2021-04-18 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210418T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210418T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210418T235959_omi_dl-la-tpe_0.he5,3158385545,12625081
20210419T235959_omi_dl-la-tpe_0.he5,2021-04-19T00:00:00.000Z,2021-04-19 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210419T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210419T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210419T235959_omi_dl-la-tpe_0.he5,4168017146,12796578
20210420T235959_omi_dl-la-tpe_0.he5,2021-04-20T00:00:00.000Z,2021-04-20 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210420T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210420T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210420T235959_omi_dl-la-tpe_0.he5,2424070984,12540282
20210421T235959_omi_dl-la-tpe_0.he5,2021-04-21T00:00:00.000Z,2021-04-21 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210421T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210421T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210421T235959_omi_dl-la-tpe_0.he5,394117124,12749768
20210422T235959_omi_dl-la-tpe_0.he5,2021-04-22T00:00:00.000Z,2021-04-22 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210422T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210422T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210422T235959_omi_dl-la-tpe_0.he5,519172646,12481760
20210423T235959_omi_dl-la-tpe_0.he5,2021-04-23T00:00:00.000Z,2021-04-23 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210423T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210423T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210423T235959_omi_dl-la-tpe_0.he5,3355092750,12540912
20210424T235959_omi_dl-la-tpe_0.he5,2021-04-24T00:00:00.000Z,2021-04-24 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210424T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210424T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210424T235959_omi_dl-la-tpe_0.he5,61923569,12527143
20210425T235959_omi_dl-la-tpe_0.he5,2021-04-25T00:00:00.000Z,2021-04-25 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210425T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210425T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210425T235959_omi_dl-la-tpe_0.he5,2296373299,12331882
20210426T235959_omi_dl-la-tpe_0.he5,2021-04-26T00:00:00.000Z,2021-04-26 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210426T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210426T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210426T235959_omi_dl-la-tpe_0.he5,4151195876,12586203
20210427T235959_omi_dl-la-tpe_0.he5,2021-04-27T00:00:00.000Z,2021-04-27 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210427T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210427T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210427T235959_omi_dl-la-tpe_0.he5,3138393008,12318334
20210428T235959_omi_dl-la-tpe_0.he5,2021-04-28T00:00:00.000Z,2021-04-28 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210428T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210428T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210428T235959_omi_dl-la-tpe_0.he5,1568646866,12569653
20210429T235959_omi_dl-la-tpe_0.he5,2021-04-29T00:00:00.000Z,2021-04-29 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210429T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210429T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210429T235959_omi_dl-la-tpe_0.he5,2474090776,12303922
20210430T235959_omi_dl-la-tpe_0.he5,2021-04-30T00:00:00.000Z,2021-04-30 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210430T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210430T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210430T235959_omi_dl-la-tpe_0.he5,1992702169,12513449
20210501T235959_omi_dl-la-tpe_0.he5,2021-05-01T00:00:00.000Z,2021-05-01 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210501T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210501T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210501T235959_omi_dl-la-tpe_0.he5,366889472,12451027
20210502T235959_omi_dl-la-tpe_0.he5,2021-05-02T00:00:00.000Z,2021-05-02 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210502T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210502T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210502T235959_omi_dl-la-tpe_0.he5,2964349790,12153047
20210503T235959_omi_dl-la-tpe_0.he5,2021-05-03T00:00:00.000Z,2021-05-03 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210503T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210503T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210503T235959_omi_dl-la-tpe_0.he5,1814626488,12364847
20210504T235959_omi_dl-la-tpe_0.he5,2021-05-04T00:00:00.000Z,2021-05-04 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210504T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210504T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210504T235959_omi_dl-la-tpe_0.he5,3896585063,12166703
20210505T235959_omi_dl-la-tpe_0.he5,2021-05-05T00:00:00.000Z,2021-05-05 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210505T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210505T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210505T235959_omi_dl-la-tpe_0.he5,956227935,12333888
20210506T235959_omi_dl-la-tpe_0.he5,2021-05-06T00:00:00.000Z,2021-05-06 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210506T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210506T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210506T235959_omi_dl-la-tpe_0.he5,3742921077,12125479
20210507T235959_omi_dl-la-tpe_0.he5,2021-05-07T00:00:00.000Z,2021-05-07 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210507T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210507T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210507T235959_omi_dl-la-tpe_0.he5,4142623792,12289979
20210508T235959_omi_dl-la-tpe_0.he5,2021-05-08T00:00:00.000Z,2021-05-08 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210508T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210508T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210508T235959_omi_dl-la-tpe_0.he5,617628677,12021363
20210509T235959_omi_dl-la-tpe_0.he5,2021-05-09T00:00:00.000Z,2021-05-09 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210509T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210509T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210509T235959_omi_dl-la-tpe_0.he5,696882451,12193227
20210510T235959_omi_dl-la-tpe_0.he5,2021-05-10T00:00:00.000Z,2021-05-10 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210510T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210510T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210510T235959_omi_dl-la-tpe_0.he5,499329460,12128327
20210511T235959_omi_dl-la-tpe_0.he5,2021-05-11T00:00:00.000Z,2021-05-11 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210511T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210511T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210511T235959_omi_dl-la-tpe_0.he5,4251349595,11845649
20210512T235959_omi_dl-la-tpe_0.he5,2021-05-12T00:00:00.000Z,2021-05-12 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210512T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210512T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210512T235959_omi_dl-la-tpe_0.he5,782175991,12034576
20210513T235959_omi_dl-la-tpe_0.he5,2021-05-13T00:00:00.000Z,2021-05-13 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210513T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210513T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210513T235959_omi_dl-la-tpe_0.he5,3307911956,11924624
20210514T235959_omi_dl-la-tpe_0.he5,2021-05-14T00:00:00.000Z,2021-05-14 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210514T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210514T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210514T235959_omi_dl-la-tpe_0.he5,583398597,12130554
20210515T235959_omi_dl-la-tpe_0.he5,2021-05-15T00:00:00.000Z,2021-05-15 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210515T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210515T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210515T235959_omi_dl-la-tpe_0.he5,1985639094,11928018
20210516T235959_omi_dl-la-tpe_0.he5,2021-05-16T00:00:00.000Z,2021-05-16 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210516T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210516T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210516T235959_omi_dl-la-tpe_0.he5,387107209,12149925
20210517T235959_omi_dl-la-tpe_0.he5,2021-05-17T00:00:00.000Z,2021-05-17 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210517T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210517T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210517T235959_omi_dl-la-tpe_0.he5,2281406482,12130111
20210518T235959_omi_dl-la-tpe_0.he5,2021-05-18T00:00:00.000Z,2021-05-18 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210518T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210518T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210518T235959_omi_dl-la-tpe_0.he5,2894805389,11875177
20210519T235959_omi_dl-la-tpe_0.he5,2021-05-19T00:00:00.000Z,2021-05-19 23:59:59+00:00,omi,dl-la-tpe,test,s3://drivendata-competition-airathon-public-us/no2/test/omi/2021/20210519T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-eu/no2/test/omi/2021/20210519T235959_omi_dl-la-tpe_0.he5,s3://drivendata-competition-airathon-public-as/no2/test/omi/2021/20210519T235959_omi_dl-la-tpe_0.he5,2137232125,12007751
